scene_id,n,method,selected_index,selected_mode,proxy_score,repair_score,true_iou,hidden_iou,hidden_error,exploitation_gap,candidate_diversity,top_proxy_diversity,occupancy_fraction,surface_fraction,visible_occupancy_fraction,consensus_score,volume_plausibility,seed,regime,axis_label,sampler_label,impostor_prior,hidden_fill_scale
172900000,1,naive,0,drift,0.3336159421323708,0.5042101447476357,0.03322259136212625,0.03389830508474576,0.9661016949152542,0.30039335077024454,0.0,0.0,0.036,0.9305555555555556,0.4722222222222222,1.0,0.692634386261488,1729,candidate_count,xy,base,,
172900000,1,repaired,0,drift,0.3336159421323708,0.5042101447476357,0.03322259136212625,0.03389830508474576,0.9661016949152542,0.30039335077024454,0.0,0.0,0.036,0.9305555555555556,0.4722222222222222,1.0,0.692634386261488,1729,candidate_count,xy,base,,
172900000,1,random,0,drift,0.3336159421323708,0.5042101447476357,0.03322259136212625,0.03389830508474576,0.9661016949152542,0.30039335077024454,0.0,0.0,0.036,0.9305555555555556,0.4722222222222222,1.0,0.692634386261488,1729,candidate_count,xy,base,,
172900000,16,naive,1,view_impostor,1.0,0.6633469276505269,0.40119760479041916,0.009900990099009901,0.9900990099009901,0.5988023952095809,0.7577580137831335,0.3660583298001532,0.01675,1.0,0.9850746268656716,0.42138364779874216,0.40715155793121205,1729,candidate_count,xy,base,,
172900000,16,repaired,10,faithful,0.9208332671000969,0.7378088538766209,0.9484240687679083,0.9754901960784313,0.02450980392156865,-0.02759080166781136,0.7577580137831335,0.3660583298001532,0.04325,0.8034682080924855,0.407514450867052,0.7612732095490716,0.42999080614278906,1729,candidate_count,xy,base,,
172900000,16,random,10,faithful,0.9208332671000969,0.7378088538766209,0.9484240687679083,0.9754901960784313,0.02450980392156865,-0.02759080166781136,0.7577580137831335,0.3660583298001532,0.04325,0.8034682080924855,0.407514450867052,0.7612732095490716,0.42999080614278906,1729,candidate_count,xy,base,,
172900000,64,naive,1,view_impostor,1.0,0.6582219913935152,0.40119760479041916,0.009900990099009901,0.9900990099009901,0.5988023952095809,0.7018118670909402,0.12660278962253663,0.01675,1.0,0.9850746268656716,0.4024024024024024,0.40715155793121205,1729,candidate_count,xy,base,,
172900000,64,repaired,37,view_impostor,1.0,0.829786377325077,0.6323529411764706,0.39903846153846156,0.6009615384615384,0.36764705882352944,0.7018118670909402,0.12660278962253663,0.027625,0.8823529411764706,0.5972850678733032,0.6390532544378699,0.8323834162183115,1729,candidate_count,xy,base,,
172900000,64,random,6,view_impostor,1.0,0.7062530728937007,0.4649122807017544,0.12857142857142856,0.8714285714285714,0.5350877192982456,0.7018118670909402,0.12660278962253663,0.020875,0.9760479041916168,0.7904191616766467,0.4662756598240469,0.5340199692918273,1729,candidate_count,xy,base,,
172900000,256,naive,1,view_impostor,1.0,0.6592097063812302,0.40119760479041916,0.009900990099009901,0.9900990099009901,0.5988023952095809,0.697592137748736,0.14341091315273954,0.01675,1.0,0.9850746268656716,0.40606060606060607,0.40715155793121205,1729,candidate_count,xy,base,,
172900000,256,repaired,37,view_impostor,1.0,0.8300098557697092,0.6323529411764706,0.39903846153846156,0.6009615384615384,0.36764705882352944,0.697592137748736,0.14341091315273954,0.027625,0.8823529411764706,0.5972850678733032,0.6398809523809523,0.8323834162183115,1729,candidate_count,xy,base,,
172900000,256,random,191,faithful,0.9710982841852139,0.8246355563203193,0.9382352941176471,0.9509803921568627,0.0490196078431373,0.03286299006756688,0.697592137748736,0.14341091315273954,0.040625,0.8430769230769231,0.4123076923076923,0.9264705882352942,0.5110032883572571,1729,candidate_count,xy,base,,
172900001,1,naive,0,faithful,0.6928415175656262,0.6456584381929785,0.5166666666666667,0.6127320954907162,0.38726790450928383,0.17617485089895946,0.0,0.0,0.062,0.6471774193548387,0.33669354838709675,1.0,0.23396203785225445,1729,candidate_count,xy,base,,
172900001,1,repaired,0,faithful,0.6928415175656262,0.6456584381929785,0.5166666666666667,0.6127320954907162,0.38726790450928383,0.17617485089895946,0.0,0.0,0.062,0.6471774193548387,0.33669354838709675,1.0,0.23396203785225445,1729,candidate_count,xy,base,,
172900001,1,random,0,faithful,0.6928415175656262,0.6456584381929785,0.5166666666666667,0.6127320954907162,0.38726790450928383,0.17617485089895946,0.0,0.0,0.062,0.6471774193548387,0.33669354838709675,1.0,0.23396203785225445,1729,candidate_count,xy,base,,
172900001,16,naive,5,view_impostor,1.0,0.6342476706382731,0.3227722772277228,0.0,1.0,0.6772277227722772,0.6602822279754432,0.30679273319072237,0.020375,1.0,1.0,0.30241187384044527,0.42089302136978624,1729,candidate_count,xy,base,,
172900001,16,repaired,7,faithful,0.9849546279491832,0.7852658241964465,0.9569471624266145,0.9623188405797102,0.03768115942028982,0.02800746552256872,0.6602822279754432,0.30679273319072237,0.061875,0.6363636363636364,0.3373737373737374,0.8834244080145719,0.2355963008437371,1729,candidate_count,xy,base,,
172900001,16,random,9,faithful,0.6837080063633811,0.5056280178523022,0.5465367965367965,0.7533039647577092,0.24669603524229078,0.1371712098265846,0.6602822279754432,0.30679273319072237,0.1155,0.4253246753246753,0.2619047619047619,0.5833333333333334,0.011892432729554973,1729,candidate_count,xy,base,,
172900001,64,naive,5,view_impostor,1.0,0.6361069011339905,0.3227722772277228,0.0,1.0,0.6772277227722772,0.6685200635984938,0.2760767013363556,0.020375,1.0,1.0,0.3092979127134725,0.42089302136978624,1729,candidate_count,xy,base,,
172900001,64,repaired,56,view_impostor,1.0,0.798263371529395,0.49224806201550386,0.2577903682719547,0.7422096317280453,0.5077519379844961,0.6685200635984938,0.2760767013363556,0.033125,0.8377358490566038,0.6150943396226415,0.48314606741573035,0.8561010691542743,1729,candidate_count,xy,base,,
172900001,64,random,12,view_impostor,1.0,0.643640519694677,0.3339920948616601,0.01749271137026239,0.9825072886297376,0.6660079051383399,0.6685200635984938,0.2760767013363556,0.02125,1.0,0.9588235294117647,0.32007575757575757,0.4419093870419204,1729,candidate_count,xy,base,,
172900001,256,naive,5,view_impostor,1.0,0.6385534959513529,0.3227722772277228,0.0,1.0,0.6772277227722772,0.6410984801778368,0.10104425243659673,0.020375,1.0,1.0,0.318359375,0.42089302136978624,1729,candidate_count,xy,base,,
172900001,256,repaired,87,view_impostor,1.0,0.8398584806396994,0.5838264299802761,0.3866279069767442,0.6133720930232558,0.4161735700197239,0.6410984801778368,0.10104425243659673,0.03725,0.8322147651006712,0.5469798657718121,0.5758754863813229,0.928353959676467,1729,candidate_count,xy,base,,
172900001,256,random,52,drift,0.6733230056072383,0.4622988309994442,0.3347826086956522,0.5318066157760815,0.46819338422391854,0.33854039691158616,0.6410984801778368,0.10104425243659673,0.052,0.9134615384615384,0.3894230769230769,0.33910533910533913,0.4083110491099499,1729,candidate_count,xy,base,,
172900002,1,naive,0,view_impostor,1.0,0.8147942729641865,0.33827160493827163,0.014705882352941176,0.9852941176470589,0.6617283950617283,0.0,0.0,0.017125,1.0,0.9708029197080292,1.0,0.38542851347357526,1729,candidate_count,xy,base,,
172900002,1,repaired,0,view_impostor,1.0,0.8147942729641865,0.33827160493827163,0.014705882352941176,0.9852941176470589,0.6617283950617283,0.0,0.0,0.017125,1.0,0.9708029197080292,1.0,0.38542851347357526,1729,candidate_count,xy,base,,
172900002,1,random,0,view_impostor,1.0,0.8147942729641865,0.33827160493827163,0.014705882352941176,0.9852941176470589,0.6617283950617283,0.0,0.0,0.017125,1.0,0.9708029197080292,1.0,0.38542851347357526,1729,candidate_count,xy,base,,
172900002,16,naive,0,view_impostor,1.0,0.6304192729641864,0.33827160493827163,0.014705882352941176,0.9852941176470589,0.6617283950617283,0.617096061778905,0.45955277186577365,0.017125,1.0,0.9708029197080292,0.31712962962962965,0.38542851347357526,1729,candidate_count,xy,base,,
172900002,16,repaired,12,view_impostor,1.0,0.8399181712876188,0.6070588235294118,0.4280821917808219,0.571917808219178,0.39294117647058824,0.617096061778905,0.45955277186577365,0.03475,0.7697841726618705,0.4784172661870504,0.5848214285714286,0.8835931195125345,1729,candidate_count,xy,base,,
172900002,16,random,3,faithful,0.7428149360180041,0.576207285421068,0.5817120622568094,0.7133550488599348,0.28664495114006516,0.1611028737611947,0.617096061778905,0.45955277186577365,0.051,0.7181372549019608,0.3480392156862745,0.5909090909090909,0.3272983571518472,1729,candidate_count,xy,base,,
172900002,64,naive,0,view_impostor,1.0,0.633075895875881,0.33827160493827163,0.014705882352941176,0.9852941176470589,0.6617283950617283,0.5998473633249535,0.2483869957338106,0.017125,1.0,0.9708029197080292,0.3269689737470167,0.38542851347357526,1729,candidate_count,xy,base,,
172900002,64,repaired,12,view_impostor,1.0,0.8456338970940704,0.6070588235294118,0.4280821917808219,0.571917808219178,0.39294117647058824,0.5998473633249535,0.2483869957338106,0.03475,0.7697841726618705,0.4784172661870504,0.6059907834101382,0.8835931195125345,1729,candidate_count,xy,base,,
172900002,64,random,27,view_impostor,1.0,0.6331139969128916,0.3333333333333333,0.01090909090909091,0.9890909090909091,0.6666666666666667,0.5998473633249535,0.2483869957338106,0.017375,1.0,0.9568345323741008,0.3222748815165877,0.3913626313791497,1729,candidate_count,xy,base,,
172900002,256,naive,0,view_impostor,1.0,0.6334993089354095,0.33827160493827163,0.014705882352941176,0.9852941176470589,0.6617283950617283,0.6501304386140686,0.2825050634670611,0.017125,1.0,0.9708029197080292,0.328537170263789,0.38542851347357526,1729,candidate_count,xy,base,,
172900002,256,repaired,12,view_impostor,1.0,0.8463913855733332,0.6070588235294118,0.4280821917808219,0.571917808219178,0.39294117647058824,0.6501304386140686,0.2825050634670611,0.03475,0.7697841726618705,0.4784172661870504,0.6087962962962963,0.8835931195125345,1729,candidate_count,xy,base,,
172900002,256,random,186,faithful,0.6765366541353384,0.5068355300396121,0.44344703770197486,0.49382716049382713,0.5061728395061729,0.2330896164333635,0.6501304386140686,0.2825050634670611,0.049875,0.7117794486215538,0.3433583959899749,0.45454545454545453,0.35059332612922545,1729,candidate_count,xy,base,,
172900003,1,naive,0,faithful,0.6614579796264856,0.6001588471325436,0.5273972602739726,0.8673469387755102,0.13265306122448983,0.13406071935251296,0.0,0.0,0.09125,0.4547945205479452,0.27671232876712326,1.0,0.004948006431525117,1729,candidate_count,xy,base,,
172900003,1,repaired,0,faithful,0.6614579796264856,0.6001588471325436,0.5273972602739726,0.8673469387755102,0.13265306122448983,0.13406071935251296,0.0,0.0,0.09125,0.4547945205479452,0.27671232876712326,1.0,0.004948006431525117,1729,candidate_count,xy,base,,
172900003,1,random,0,faithful,0.6614579796264856,0.6001588471325436,0.5273972602739726,0.8673469387755102,0.13265306122448983,0.13406071935251296,0.0,0.0,0.09125,0.4547945205479452,0.27671232876712326,1.0,0.004948006431525117,1729,candidate_count,xy,base,,
172900003,16,naive,2,view_impostor,1.0,0.6721622488586323,0.35844155844155845,0.03137254901960784,0.9686274509803922,0.6415584415584416,0.6313483111243231,0.42000912810976293,0.01725,1.0,0.9420289855072463,0.34673366834170855,0.5388370836653229,1729,candidate_count,xy,base,,
172900003,16,repaired,12,view_impostor,1.0,0.7980829191233676,0.48704663212435234,0.2265625,0.7734375,0.5129533678756477,0.6313483111243231,0.42000912810976293,0.023625,0.8888888888888888,0.6878306878306878,0.47117794486215536,0.8978706394420563,1729,candidate_count,xy,base,,
172900003,16,random,13,view_impostor,1.0,0.7568961489601576,0.42105263157894735,0.1412639405204461,0.8587360594795539,0.5789473684210527,0.6313483111243231,0.42000912810976293,0.02275,0.978021978021978,0.7142857142857143,0.4077669902912621,0.837098631564337,1729,candidate_count,xy,base,,
172900003,64,naive,2,view_impostor,1.0,0.6753233791855917,0.35844155844155845,0.03137254901960784,0.9686274509803922,0.6415584415584416,0.6233624858186027,0.31950410058711576,0.01725,1.0,0.9420289855072463,0.35844155844155845,0.5388370836653229,1729,candidate_count,xy,base,,
172900003,64,repaired,12,view_impostor,1.0,0.8023674646841608,0.48704663212435234,0.2265625,0.7734375,0.5129533678756477,0.6233624858186027,0.31950410058711576,0.023625,0.8888888888888888,0.6878306878306878,0.48704663212435234,0.8978706394420563,1729,candidate_count,xy,base,,
172900003,64,random,12,view_impostor,1.0,0.8023674646841608,0.48704663212435234,0.2265625,0.7734375,0.5129533678756477,0.6233624858186027,0.31950410058711576,0.023625,0.8888888888888888,0.6878306878306878,0.48704663212435234,0.8978706394420563,1729,candidate_count,xy,base,,
172900003,256,naive,2,view_impostor,1.0,0.6750726558156974,0.35844155844155845,0.03137254901960784,0.9686274509803922,0.6415584415584416,0.6353051943265939,0.26215278692631083,0.01725,1.0,0.9420289855072463,0.35751295336787564,0.5388370836653229,1729,candidate_count,xy,base,,
172900003,256,repaired,152,view_impostor,1.0,0.8187770747770855,0.5025773195876289,0.25193798449612403,0.748062015503876,0.49742268041237114,0.6353051943265939,0.26215278692631083,0.02475,0.9393939393939394,0.6565656565656566,0.5012853470437018,0.9825331991025402,1729,candidate_count,xy,base,,
172900003,256,random,92,view_impostor,1.0,0.6996737022371253,0.38860103626943004,0.078125,0.921875,0.6113989637305699,0.6353051943265939,0.26215278692631083,0.018875,1.0,0.8609271523178808,0.3875968992248062,0.6137388156655801,1729,candidate_count,xy,base,,
172900000,256,naive,2,view_impostor,1.0,0.6406482152852386,0.3370473537604457,0.20666666666666667,0.7933333333333333,0.6629526462395543,0.7651681939153765,0.5949291452709499,0.03566529492455418,0.8701923076923077,0.28365384615384615,0.34277620396600567,0.3296441688067913,1729,axis_sweep,x,base,,
172900000,256,repaired,47,faithful,0.9842156862745097,0.8115853298010312,0.9501779359430605,0.9411764705882353,0.05882352941176472,0.03403775033144918,0.7651681939153765,0.5949291452709499,0.047325102880658436,0.8768115942028986,0.21739130434782608,0.9219858156028369,0.4410066038790788,1729,axis_sweep,x,base,,
172900000,256,naive,2,view_impostor,1.0,0.8239597228784675,0.6408450704225352,0.4069767441860465,0.5930232558139534,0.35915492957746475,0.71095917336305,0.13299397293378337,0.03326474622770919,0.9381443298969072,0.5773195876288659,0.6385964912280702,0.8368908628841703,1729,axis_sweep,xy,base,,
172900000,256,repaired,122,faithful,0.978235869831172,0.8518370609988135,0.9381818181818182,0.9503105590062112,0.0496894409937888,0.04005405164935372,0.71095917336305,0.13299397293378337,0.044753086419753084,0.9003831417624522,0.4329501915708812,0.9347826086956522,0.6368860416381905,1729,axis_sweep,xy,base,,
172900000,256,naive,2,view_impostor,1.0,0.8243922291526384,0.7095588235294118,0.368,0.632,0.2904411764705882,0.6874450156226642,0.023662164292320608,0.03309327846364883,0.9792746113989638,0.7616580310880829,0.706959706959707,0.7773911892790604,1729,axis_sweep,xyz,base,,
172900000,256,repaired,43,view_impostor,1.0,0.862989898278756,0.7418181818181818,0.4453125,0.5546875,0.2581818181818182,0.6874450156226642,0.023662164292320608,0.035493827160493825,0.9227053140096618,0.7101449275362319,0.7391304347826086,0.8824969025845956,1729,axis_sweep,xyz,base,,
172900000,256,naive,2,view_impostor,1.0,0.8218742407166872,0.6408450704225352,0.4069767441860465,0.5930232558139534,0.35915492957746475,0.7011497340339713,0.3155237711357296,0.03326474622770919,0.9381443298969072,0.5773195876288659,0.6308724832214765,0.8368908628841703,1729,mixture_stress,xy,impostor_0.10,0.1,
172900000,256,repaired,68,view_impostor,1.0,0.8344666947999917,0.6526315789473685,0.4277456647398844,0.5722543352601156,0.34736842105263155,0.7011497340339713,0.3155237711357296,0.034122085048010974,0.9447236180904522,0.5628140703517588,0.6476510067114094,0.8771261689034792,1729,mixture_stress,xy,impostor_0.10,0.1,
172900000,256,naive,2,view_impostor,1.0,0.8239597228784675,0.6408450704225352,0.4069767441860465,0.5930232558139534,0.35915492957746475,0.71095917336305,0.13299397293378337,0.03326474622770919,0.9381443298969072,0.5773195876288659,0.6385964912280702,0.8368908628841703,1729,mixture_stress,xy,impostor_0.29,0.29,
172900000,256,repaired,122,faithful,0.978235869831172,0.8518370609988135,0.9381818181818182,0.9503105590062112,0.0496894409937888,0.04005405164935372,0.71095917336305,0.13299397293378337,0.044753086419753084,0.9003831417624522,0.4329501915708812,0.9347826086956522,0.6368860416381905,1729,mixture_stress,xy,impostor_0.29,0.29,
172900000,256,naive,2,view_impostor,1.0,0.8217147265849168,0.6408450704225352,0.4069767441860465,0.5930232558139534,0.35915492957746475,0.6517435496947956,0.20200708950711554,0.03326474622770919,0.9381443298969072,0.5773195876288659,0.6302816901408451,0.8368908628841703,1729,mixture_stress,xy,impostor_0.45,0.45,
172900000,256,repaired,8,faithful,0.9494341775981079,0.8411358136913315,0.8478260869565217,0.8695652173913043,0.13043478260869568,0.10160809064158616,0.6517435496947956,0.20200708950711554,0.04080932784636488,0.9117647058823529,0.46218487394957986,0.8369565217391305,0.7904431569124819,1729,mixture_stress,xy,impostor_0.45,0.45,
172900000,256,naive,1,view_impostor,1.0,0.7778551681388048,0.4117647058823529,0.0,1.0,0.5882352941176471,0.573741503665202,0.024142180846777318,0.019204389574759947,1.0,1.0,0.8615384615384616,0.3874535614700917,1729,mixture_stress,xy,impostor_0.60,0.6,
172900000,256,repaired,35,view_impostor,1.0,0.8270625209980653,0.6836363636363636,0.4662576687116564,0.5337423312883436,0.3163636363636364,0.573741503665202,0.024142180846777318,0.03275034293552812,0.9057591623036649,0.5863874345549738,0.654639175257732,0.8136411052496257,1729,mixture_stress,xy,impostor_0.60,0.6,
172900000,256,naive,2,view_impostor,1.0,0.8199214872127152,0.6338028169014085,0.3953488372093023,0.6046511627906976,0.3661971830985915,0.7106248609088555,0.10233787614963046,0.03292181069958848,0.9375,0.5833333333333334,0.6360424028268551,0.8213183565884746,1729,hidden_mass_stress,xy,fill_0.40,,0.4
172900000,256,repaired,122,faithful,0.978235869831172,0.8498805392596831,0.9381818181818182,0.9503105590062112,0.0496894409937888,0.04005405164935372,0.7106248609088555,0.10233787614963046,0.044753086419753084,0.9003831417624522,0.4329501915708812,0.927536231884058,0.6368860416381905,1729,hidden_mass_stress,xy,fill_0.40,,0.4
172900000,256,naive,2,view_impostor,1.0,0.8239597228784675,0.6408450704225352,0.4069767441860465,0.5930232558139534,0.35915492957746475,0.71095917336305,0.13299397293378337,0.03326474622770919,0.9381443298969072,0.5773195876288659,0.6385964912280702,0.8368908628841703,1729,hidden_mass_stress,xy,fill_1.00,,1.0
172900000,256,repaired,122,faithful,0.978235869831172,0.8518370609988135,0.9381818181818182,0.9503105590062112,0.0496894409937888,0.04005405164935372,0.71095917336305,0.13299397293378337,0.044753086419753084,0.9003831417624522,0.4329501915708812,0.9347826086956522,0.6368860416381905,1729,hidden_mass_stress,xy,fill_1.00,,1.0
172900000,256,naive,2,view_impostor,1.0,0.8275536529512071,0.6443661971830986,0.4127906976744186,0.5872093023255813,0.3556338028169014,0.7111820045506283,0.15624830204791598,0.03343621399176955,0.9384615384615385,0.5743589743589743,0.6456140350877193,0.8447874913313979,1729,hidden_mass_stress,xy,fill_2.00,,2.0
172900000,256,repaired,122,faithful,0.978235869831172,0.8509259010553196,0.9381818181818182,0.9503105590062112,0.0496894409937888,0.04005405164935372,0.7111820045506283,0.15624830204791598,0.044753086419753084,0.9003831417624522,0.4329501915708812,0.9314079422382672,0.6368860416381905,1729,hidden_mass_stress,xy,fill_2.00,,2.0
172900000,256,naive,2,view_impostor,1.0,0.8239597228784675,0.6408450704225352,0.4069767441860465,0.5930232558139534,0.35915492957746475,0.71095917336305,0.13299397293378337,0.03326474622770919,0.9381443298969072,0.5773195876288659,0.6385964912280702,0.8368908628841703,1729,repair_ablation,xy,base,,
172900000,256,repaired,122,faithful,0.978235869831172,0.8518370609988135,0.9381818181818182,0.9503105590062112,0.0496894409937888,0.04005405164935372,0.71095917336305,0.13299397293378337,0.044753086419753084,0.9003831417624522,0.4329501915708812,0.9347826086956522,0.6368860416381905,1729,repair_ablation,xy,base,,
172900000,256,no_consensus,2,view_impostor,1.0,0.8239597228784675,0.6408450704225352,0.4069767441860465,0.5930232558139534,0.35915492957746475,0.71095917336305,0.13299397293378337,0.03326474622770919,0.9381443298969072,0.5773195876288659,0.6385964912280702,0.8368908628841703,1729,repair_ablation,xy,base,,
172900000,256,no_volume,47,faithful,0.9843656286043829,0.8430569244340766,0.9501779359430605,0.9281437125748503,0.07185628742514971,0.03418769266132238,0.71095917336305,0.13299397293378337,0.047325102880658436,0.8768115942028986,0.41304347826086957,0.9468085106382979,0.5531997876161001,1729,repair_ablation,xy,base,,
172900000,256,no_surface_penalty,122,faithful,0.978235869831172,0.8518370609988135,0.9381818181818182,0.9503105590062112,0.0496894409937888,0.04005405164935372,0.71095917336305,0.13299397293378337,0.044753086419753084,0.9003831417624522,0.4329501915708812,0.9347826086956522,0.6368860416381905,1729,repair_ablation,xy,base,,
172900000,256,consensus_only,18,faithful,0.9540824071564109,0.8325911386668263,0.9568345323741008,0.9751552795031055,0.024844720496894457,-0.0027521252176898603,0.71095917336305,0.13299397293378337,0.04663923182441701,0.8713235294117647,0.4227941176470588,0.953405017921147,0.5743764145764099,1729,repair_ablation,xy,base,,
172900000,256,volume_surface_only,250,drift,0.6564888667331339,0.5228101354768289,0.15639810426540285,0.15934065934065933,0.8406593406593407,0.5000907624677311,0.71095917336305,0.13299397293378337,0.037037037037037035,0.9490740740740741,0.48148148148148145,0.15602836879432624,0.9718537367546911,1729,repair_ablation,xy,base,,
172900000,256,random,163,drift,0.5843718993621545,0.5198358246779996,0.31016042780748665,0.3442622950819672,0.6557377049180328,0.27421147155466785,0.71095917336305,0.13299397293378337,0.03737997256515775,0.944954128440367,0.5,0.31283422459893045,0.9537698991776492,1729,repair_ablation,xy,base,,
